Year,Actual,Predicted,Split,Residual
1983,106.1871249,108.05048604018177,Train,-1.863361140181766
1984,108.0012097,108.05048604018177,Train,-0.049276340181762635
1985,109.6418555,108.41191217336035,Train,1.2299433266396562
1986,110.7538957,109.56434456581268,Train,1.189551134187326
1987,111.4392118,109.52831847164602,Test,1.9108933283539784
1988,110.5932776,109.52831847164602,Train,1.0649591283539763
1989,109.2150684,109.41151922646267,Train,-0.19645082646266587
1990,107.7983354,107.99380769605321,Train,-0.19547229605321093
1991,106.6675253,107.60560989983692,Test,-0.9380845998369267
1992,106.0593686,106.01079855009526,Train,0.048570049904739676
1993,105.8542915,105.95494563542857,Train,-0.10065413542857016
1994,105.9078766,105.95494563542857,Train,-0.04706903542857788
1995,105.4325825,105.73501979311905,Train,-0.30243729311905554
1996,104.4841587,104.2689324827774,Test,0.21522621722259316
1997,103.2707446,102.47523898094246,Train,0.7955056190575363
1998,102.0659748,102.00084170162535,Train,0.06513309837465897
1999,101.195822,101.38417774684153,Train,-0.18835574684152334
2000,100.5028073,100.77183686410037,Train,-0.2690295641003644
2001,100.0548793,100.36639642082379,Train,-0.3115171208237939
2002,100.2845728,100.29955299597378,Test,-0.0149801959737772
2003,100.3910256,100.21175266515378,Train,0.17927293484622453
2004,100.0200362,99.86656122687187,Train,0.15347497312814085
2005,99.62352142,99.35329500605141,Train,0.2702264139485919
2006,98.9235546,98.74837810344499,Train,0.17517649655501089
2007,97.55773856,98.46411895052609,Test,-0.9063803905260812
2008,95.82255586,95.08593566537382,Test,0.7366201946261697
2009,93.84320407,92.9359315805207,Train,0.907272489479297
2010,91.25623503,91.05458038763427,Train,0.2016546423657246
2011,88.55616907,88.9075766997183,Train,-0.3514076297183095
2012,86.12542347,87.00515839564333,Test,-0.8797349256433336
2013,84.25146359,84.61433447265252,Train,-0.36287088265251555
2014,82.6340791,83.09316614716562,Train,-0.45908704716562454
2015,81.32929655,81.27913289499895,Train,0.05016365500104314
2016,80.50192746,80.4987241213351,Train,0.003203338664903299
2017,79.69452501,79.82029057986595,Train,-0.12576556986594767
2018,79.03889733,79.47735879465012,Train,-0.4384614646501177
2019,78.65921554,79.39113989365444,Train,-0.7319243536544349
2020,78.74869315,79.39113989365444,Train,-0.6424467436544461
2021,78.97988773,79.39113989365444,Train,-0.4112521636544386
2022,78.98136816,79.39113989365444,Test,-0.40977173365443775
2023,78.23543475,79.39113989365444,Test,-1.155705143654444
